loan_id,gender,married,dependents,education,employment,coapplicant,total_income,dti,total_loan,loan_term,credit_score,property_type,loan_status
1,Male,No,0,2,2,1,434,0.12,275,360,777,1,1
2,Male,No,0,4,2,0,196,0.36,290,360,632,2,1
3,Male,No,5,4,1,0,313,0.22,530,360,845,1,0
4,Male,Yes,2,4,1,1,455,0.26,440,360,837,3,1
5,Male,Yes,0,4,2,0,622,0.2,375,180,610,3,1
6,Male,Yes,0,4,2,1,311,0.23,690,360,763,2,1
7,Male,Yes,2,3,1,1,182,0.33,530,360,576,2,0
8,Male,Yes,3,1,2,1,307,0.25,575,360,796,2,0
9,Male,Yes,0,3,2,1,337,0.21,610,360,828,2,1
10,Male,No,4,3,2,1,1500,0.16,515,360,762,2,1
11,Male,No,0,2,2,1,326,0.18,500,360,724,1,0
12,Female,Yes,0,4,1,1,351,0.16,695,180,805,2,1
13,Male,Yes,1,4,2,1,330,0.22,565,360,819,3,0
14,Male,No,0,3,2,0,250,0.23,565,480,811,3,0
15,Male,No,1,3,2,0,189,0.22,355,360,808,3,1
16,Female,No,2,4,1,0,167,0.33,465,360,830,3,0
17,Male,Yes,2,3,2,1,251,0.33,675,360,740,2,1
18,Female,Yes,3,1,2,1,453,0.31,550,360,841,3,0
19,Female,No,0,4,2,0,278,0.26,355,360,777,2,1
20,Male,Yes,0,3,2,0,389,0.19,690,360,782,1,0
21,Male,Yes,4,2,1,0,381,0.43,650,360,844,1,0
22,Female,No,0,4,2,0,278,0.16,220,360,727,2,1
23,Male,Yes,0,4,2,0,149,0.3,300,240,794,3,0
24,Male,Yes,1,2,2,0,441,0.23,685,180,836,3,1
25,Male,Yes,1,2,2,1,306,0.21,675,360,727,3,1
26,Female,Yes,0,3,2,1,320,0.2,685,360,830,2,1
27,Male,Yes,1,3,2,0,266,0.15,250,240,740,3,1
28,Male,No,0,3,1,1,338,0.25,600,360,758,1,0
29,Male,Yes,0,2,1,1,240,0.28,475,360,850,1,1
30,Female,No,0,4,2,0,168,0.17,280,360,745,1,0
31,Female,Yes,1,4,2,1,497,0.18,700,180,793,2,0
32,Male,Yes,0,3,2,1,302,0.22,290,360,651,1,1
33,Male,Yes,1,3,2,1,273,0.28,500,360,772,3,1
34,Male,Yes,3,2,2,1,624,0.22,690,120,708,1,0
35,Male,Yes,2,4,2,1,340,0.23,405,360,692,3,1
36,Male,Yes,2,1,2,1,415,0.2,720,360,651,3,0
37,Male,No,0,1,1,1,317,0.16,520,360,789,1,1
38,Female,No,2,4,2,0,255,0.35,580,180,776,3,1
39,Male,Yes,1,4,2,0,259,0.28,335,360,764,3,0
40,Male,Yes,1,1,2,1,293,0.23,655,360,755,1,1
41,Male,Yes,0,4,2,0,287,0.24,590,360,812,3,1
42,Male,Yes,0,4,2,1,404,0.3,475,300,610,2,1
43,Male,Yes,3,2,2,1,323,0.42,500,360,753,2,1
44,Female,No,2,3,2,0,229,0.33,690,360,812,3,0
45,Male,Yes,0,4,2,1,420,0.19,600,360,839,3,1
46,Male,Yes,0,2,2,0,298,0.16,600,360,793,1,1
47,Male,No,0,4,2,1,285,0.29,670,360,807,2,1
48,Male,No,0,4,2,0,345,0.29,640,360,803,2,1
49,Male,Yes,0,3,1,0,231,0.3,125,120,779,2,1
50,Female,No,6,4,2,1,362,0.38,715,480,602,3,0
51,Male,Yes,3,2,2,0,207,0.21,565,360,758,1,1
52,Male,Yes,2,4,2,1,337,0.2,750,360,636,1,0
53,Male,Yes,2,1,2,1,376,0.39,645,360,757,1,0
54,Male,No,0,1,2,0,224,0.24,400,240,819,2,0
55,Male,No,0,3,2,0,239,0.19,380,360,704,3,1
56,Male,No,0,2,2,1,288,0.21,725,360,772,1,0
57,Female,No,0,1,2,0,227,0.24,475,360,760,1,0
58,Male,Yes,0,3,2,1,294,0.29,400,360,773,3,1
59,Male,Yes,0,3,2,1,499,0.14,555,120,741,3,1
60,Female,No,0,3,2,1,287,0.41,420,360,674,3,1
61,Female,No,0,4,2,0,212,0.27,355,360,585,3,0
62,Male,No,0,3,2,0,278,0.25,490,360,605,2,0
63,Female,No,0,4,1,0,231,0.26,610,360,753,3,1
64,Female,No,0,4,1,0,306,0.24,665,360,580,2,0
65,Male,Yes,0,4,2,1,211,0.32,120,60,605,3,1
66,Male,Yes,5,2,2,1,329,0.23,640,360,602,2,0
67,Male,Yes,1,3,1,0,193,0.28,475,360,757,2,1
68,Male,Yes,4,1,1,1,474,0.17,625,60,794,3,1
69,Male,Yes,1,4,2,1,268,0.15,535,360,726,1,1
70,Female,No,1,3,1,0,575,0.24,750,360,798,2,1
71,Male,Yes,0,4,2,1,379,0.34,745,360,603,1,0
72,Male,Yes,1,3,2,0,250,0.19,580,360,846,2,1
73,Male,Yes,1,2,2,1,318,0.26,640,360,829,3,1
74,Male,No,0,3,1,0,455,0.22,705,360,774,1,1
75,Male,Yes,0,3,2,1,316,0.26,610,360,730,2,1
76,Male,Yes,2,3,2,1,300,0.2,565,360,777,3,1
77,Male,Yes,3,3,2,0,286,0.29,500,360,725,3,1
78,Male,Yes,0,3,2,0,366,0.2,625,360,773,1,1
79,Female,Yes,2,4,2,1,445,0.42,635,360,724,2,1
80,Male,Yes,0,4,2,1,129,0.29,520,360,709,3,0
81,Male,Yes,2,4,2,0,308,0.36,670,360,850,3,0
82,Female,Yes,0,1,1,0,477,0.24,690,360,772,1,1
83,Male,No,0,4,2,0,182,0.17,350,360,764,2,1
84,Male,Yes,2,1,2,1,356,0.2,495,240,731,2,1
85,Male,Yes,0,3,2,1,255,0.29,520,360,742,3,1
86,Male,Yes,2,1,1,1,250,0.3,485,360,745,2,1
87,Male,No,1,1,2,1,240,0.25,500,240,718,3,1
88,Male,Yes,2,2,2,0,153,0.22,565,360,777,1,0
89,Male,Yes,0,3,2,1,367,0.27,655,360,788,2,1
90,Female,No,0,1,2,0,148,0.19,330,360,758,1,1
91,Male,No,0,2,2,1,356,0.15,555,360,806,2,1
92,Female,No,0,3,2,0,206,0.23,600,360,747,2,0
93,Male,Yes,0,2,2,1,330,0.26,600,360,840,3,1
94,Female,No,0,4,2,1,220,0.43,515,360,587,2,0
95,Male,Yes,0,4,2,1,316,0.21,560,360,751,2,1
96,Male,Yes,4,2,2,1,325,0.41,615,360,646,2,0
97,Male,No,0,2,2,0,415,0.2,665,360,758,1,0
98,Male,Yes,0,2,2,1,286,0.17,550,360,721,1,1
99,Male,Yes,2,4,2,0,248,0.37,600,360,744,2,1
100,Male,No,1,3,2,0,427,0.45,321,240,644,1,1
101,Female,No,0,4,2,0,287,0.45,680,360,580,2,0
102,Male,Yes,1,3,1,1,269,0.19,550,360,841,3,0
103,Male,Yes,0,4,2,0,160,0.24,375,360,786,3,0
104,Male,Yes,6,2,2,0,317,0.2,475,180,598,2,0
105,Female,No,0,4,2,0,211,0.21,500,360,750,2,1
106,Male,Yes,0,3,2,1,465,0.13,605,360,818,1,1
107,Male,Yes,2,1,2,1,238,0.34,625,360,596,1,0
108,Male,No,2,2,2,1,264,0.41,660,360,848,2,0
109,Male,Yes,2,1,2,1,309,0.29,525,360,845,2,1
110,Male,Yes,3,2,2,1,354,0.24,620,300,778,2,0
111,Male,Yes,1,3,2,1,314,0.36,730,360,612,1,0
112,Male,Yes,0,4,2,1,330,0.44,450,180,606,1,1
113,Male,Yes,0,3,2,1,453,0.1,550,360,833,3,0
114,Male,No,0,4,2,0,258,0.16,380,360,728,2,1
115,Male,Yes,0,3,2,1,349,0.18,640,360,721,2,1
116,Male,Yes,0,2,2,1,522,0.23,615,360,811,2,1
117,Male,Yes,4,3,2,0,202,0.33,495,360,802,3,1
118,Male,Yes,5,4,2,0,516,0.23,640,180,784,3,0
119,Male,Yes,1,4,1,1,212,0.24,650,360,845,1,0
120,Male,Yes,0,3,2,1,385,0.15,645,360,730,1,1
121,Female,No,2,4,2,1,389,0.35,510,360,812,2,1
122,Male,Yes,5,3,1,1,474,0.2,500,360,760,1,1
123,Female,No,0,1,2,1,362,0.3,675,360,782,1,0
124,Female,No,1,2,2,0,347,0.3,660,360,758,2,0
125,Female,No,0,1,2,1,285,0.17,600,120,849,3,1
126,Male,Yes,0,4,2,1,365,0.28,580,360,789,1,1
127,Male,Yes,0,4,2,1,391,0.23,655,360,754,2,1
128,Male,No,0,4,2,0,240,0.2,400,360,819,3,0
129,Male,No,1,3,2,1,337,0.2,555,180,643,3,0
130,Male,No,1,3,1,0,245,0.23,565,180,762,3,1
131,Male,No,0,4,2,0,167,0.19,275,360,833,2,1
132,Male,Yes,0,3,2,1,318,0.26,715,360,826,2,0
133,Male,No,1,2,2,1,266,0.3,470,360,763,2,1
134,Female,No,0,3,2,1,232,0.19,270,360,832,3,1
135,Male,Yes,0,2,2,0,511,0.22,135,360,578,3,1
136,Male,Yes,2,3,2,0,198,0.41,405,360,753,2,1
137,Female,No,1,3,2,1,296,0.3,450,360,761,3,1
138,Female,No,0,3,2,0,228,0.17,440,72,821,3,1
139,Male,Yes,0,1,2,1,194,0.27,490,360,725,2,0
140,Female,No,0,4,2,1,411,0.1,660,360,715,1,1
141,Male,Yes,0,4,2,1,196,0.16,435,360,742,1,1
142,Male,Yes,0,3,2,1,389,0.22,640,360,831,2,1
143,Female,Yes,0,3,2,1,455,0.24,500,360,744,2,1
144,Male,Yes,1,4,1,0,146,0.32,85,300,578,1,1
145,Male,No,0,3,2,0,327,0.16,510,360,789,2,1
146,Male,Yes,2,2,1,0,316,0.27,690,360,739,3,0
147,Male,No,0,3,2,0,328,0.26,650,360,642,1,1
148,Male,Yes,0,4,2,1,587,0.1,350,180,773,2,0
149,Female,Yes,0,4,2,0,242,0.29,540,360,786,2,1
150,Male,No,0,3,2,0,342,0.22,620,120,587,1,0
151,Male,Yes,1,4,2,1,303,0.27,520,360,728,2,1
152,Male,No,0,4,2,0,337,0.17,590,360,813,2,1
153,Male,No,0,3,2,0,228,0.19,635,360,812,2,0
154,Male,Yes,0,1,1,1,339,0.27,435,360,722,2,0
155,Female,Yes,0,1,2,0,274,0.21,620,360,804,1,1
156,Male,No,0,4,2,1,163,0.15,375,360,729,3,0
157,Male,Yes,2,3,2,0,396,0.29,665,360,808,2,1
158,Male,Yes,0,4,2,1,381,0.29,600,360,836,1,1
159,Male,Yes,2,3,1,0,384,0.39,720,84,761,1,1
160,Female,No,0,4,2,0,282,0.17,560,360,750,2,0
161,Female,No,0,4,2,0,275,0.3,575,360,720,2,1
162,Female,Yes,0,1,2,1,239,0.16,500,240,729,2,1
163,Female,No,0,1,2,0,182,0.34,400,360,592,3,0
164,Female,No,0,2,2,0,145,0.22,350,360,750,2,1
165,Male,Yes,0,4,2,0,389,0.15,720,360,738,3,0
166,Male,Yes,0,3,2,1,308,0.3,520,360,723,2,1
167,Male,No,1,4,2,0,317,0.23,470,360,790,2,1
168,Male,No,1,4,2,0,250,0.15,500,360,824,3,1
169,Male,No,0,2,2,0,242,0.25,125,120,836,2,1
170,Female,No,2,4,2,1,742,0.32,685,180,590,2,1
171,Male,Yes,1,1,2,1,277,0.4,565,180,607,1,0
172,Male,No,0,1,2,1,362,0.19,550,360,728,2,1
173,Male,Yes,0,4,2,1,345,0.21,570,360,833,2,1
174,Male,Yes,0,4,1,1,328,0.18,275,360,815,1,0
175,Male,No,3,2,1,1,307,0.35,630,240,821,1,0
176,Female,No,0,3,2,0,195,0.2,420,360,824,2,1
177,Male,No,0,2,1,0,489,0.13,600,360,768,1,0
178,Male,Yes,2,2,2,1,351,0.36,630,360,736,3,1
179,Male,Yes,0,4,2,1,372,0.2,675,60,760,1,0
180,Male,No,0,4,2,0,212,0.22,370,360,753,3,0
181,Male,Yes,2,4,1,1,328,0.21,625,360,763,1,1
182,Male,Yes,3,1,2,1,189,0.32,470,480,807,2,1
183,Female,Yes,0,4,2,1,196,0.3,650,360,827,2,1
184,Female,No,0,3,2,0,278,0.44,580,360,646,2,0
185,Male,Yes,0,3,2,1,346,0.26,540,360,822,1,1
186,Male,Yes,1,3,2,0,377,0.22,220,360,813,3,1
187,Male,Yes,0,3,2,1,236,0.2,500,360,811,3,1
188,Female,No,0,4,2,0,234,0.32,380,360,602,3,0
189,Male,Yes,0,2,2,1,312,0.22,500,480,576,3,0
190,Male,Yes,3,3,2,0,313,0.29,500,360,809,2,1
191,Male,No,0,2,2,0,326,0.39,240,360,612,1,1
192,Male,Yes,0,3,2,0,248,0.2,210,180,759,1,1
193,Male,Yes,4,1,2,0,235,0.38,405,180,846,1,0
194,Male,Yes,0,4,2,1,130,0.28,675,360,797,1,0
195,Male,Yes,5,3,2,1,460,0.19,750,360,844,1,1
196,Female,No,0,3,2,1,282,0.19,550,360,733,3,1
197,Male,Yes,0,4,2,1,323,0.18,750,360,801,2,0
198,Male,Yes,1,1,2,1,336,0.16,555,180,850,3,1
199,Male,Yes,2,4,2,1,382,0.29,580,360,812,2,1
200,Female,No,0,3,2,1,285,0.24,520,360,619,3,0
201,Male,Yes,0,3,2,1,305,0.22,575,360,808,2,1
202,Female,No,0,4,2,0,217,0.17,400,360,731,3,1
203,Male,Yes,2,4,2,0,647,0.22,560,360,837,3,1
204,Male,Yes,2,2,2,0,262,0.33,620,360,823,2,1
205,Male,No,0,4,2,0,330,0.21,625,360,825,3,1
206,Male,No,2,4,2,0,240,0.2,550,360,586,1,0
207,Male,No,0,2,2,0,403,0.3,575,360,596,1,1
208,Male,Yes,0,2,2,1,301,0.29,280,360,575,2,1
209,Male,Yes,5,3,2,1,317,0.29,475,360,796,1,1
210,Male,No,0,4,2,1,252,0.25,250,360,818,2,1
211,Male,Yes,2,3,1,1,667,0.3,350,60,744,2,1
212,Male,Yes,0,1,1,0,313,0.19,480,180,739,3,1
213,Female,Yes,0,3,1,0,367,0.38,525,360,625,1,0
214,Male,Yes,1,4,2,0,126,0.21,305,360,620,1,0
215,Male,Yes,0,3,2,1,428,0.24,280,180,748,2,1
216,Male,Yes,2,3,2,1,315,0.2,670,360,761,3,1
217,Male,Yes,0,3,2,1,300,0.18,475,360,801,3,1
218,Male,No,4,2,2,1,447,0.16,740,360,841,2,1
219,Male,Yes,6,3,2,1,428,0.18,750,360,788,2,0
220,Female,No,0,3,2,0,334,0.32,515,360,590,2,0
221,Male,Yes,2,3,2,0,360,0.29,650,360,813,3,1
222,Male,Yes,0,3,2,1,524,0.34,660,180,637,1,0
223,Male,No,3,3,2,0,242,0.43,535,360,724,2,0
224,Male,Yes,1,3,2,0,334,0.38,360,360,601,2,1
225,Male,Yes,0,1,2,1,367,0.28,695,360,777,1,0
226,Male,No,0,3,2,1,372,0.22,515,360,847,1,1
227,Male,Yes,3,1,2,0,212,0.45,370,360,748,2,1
228,Male,Yes,2,3,2,1,245,0.27,505,360,784,1,1
229,Male,Yes,2,1,2,1,407,0.45,750,360,723,2,0
230,Male,Yes,0,3,2,1,249,0.2,480,360,824,2,1
231,Male,Yes,2,2,2,1,262,0.22,540,360,762,2,1
232,Male,No,1,4,2,0,280,0.25,830,360,840,1,0
233,Male,Yes,0,3,2,1,354,0.3,655,360,772,2,1
234,Male,No,0,4,2,1,2379,0.11,450,360,750,3,0
235,Male,Yes,1,3,2,1,241,0.37,425,360,664,3,1
236,Female,No,0,3,2,0,143,0.45,495,360,598,2,0
237,Male,Yes,2,1,2,1,352,0.31,550,360,765,3,1
238,Female,No,0,4,2,0,334,0.24,660,360,760,1,1
239,Male,No,0,1,2,1,184,0.22,325,300,756,1,0
240,Female,No,1,3,2,0,244,0.27,475,360,768,2,1
241,Female,No,0,1,2,0,131,0.24,265,360,724,2,1
242,Male,No,0,3,2,1,166,0.15,295,360,786,3,1
243,Male,No,0,2,2,0,247,0.18,550,360,770,1,1
244,Male,No,0,3,2,1,415,0.24,445,360,727,1,1
245,Female,Yes,0,1,2,0,306,0.18,560,360,785,1,0
246,Male,Yes,2,4,2,0,305,0.31,520,360,847,3,0
247,Female,Yes,1,4,2,1,283,0.15,525,84,748,2,1
248,Male,No,1,3,2,1,412,0.24,585,360,810,3,1
249,Female,Yes,2,4,2,1,317,0.3,660,360,576,2,0
250,Female,No,0,4,2,0,228,0.29,675,360,755,1,0
251,Female,No,1,3,2,0,255,0.24,560,360,745,1,1
252,Male,No,0,3,2,1,201,0.19,235,360,822,3,1
253,Male,No,0,4,2,0,223,0.24,350,360,781,3,1
254,Female,No,0,3,2,0,216,0.17,150,360,848,3,1
255,Male,Yes,0,3,2,0,307,0.22,365,180,791,2,0
256,Male,Yes,1,3,2,0,221,0.3,480,360,827,2,1
257,Female,Yes,0,3,2,0,212,0.28,180,360,735,2,1
258,Male,No,0,2,2,0,97,0.23,175,360,813,3,0
259,Male,Yes,5,3,2,1,917,0.22,650,360,678,1,1
260,Male,No,0,3,2,1,398,0.23,550,360,751,3,1
261,Male,No,2,4,2,0,291,0.21,680,360,725,1,0
262,Male,Yes,0,2,2,1,257,0.28,475,360,750,3,0
263,Male,Yes,1,3,2,1,212,0.16,605,360,788,2,0
264,Male,Yes,2,4,2,1,260,0.34,350,360,804,3,1
265,Male,Yes,5,4,2,1,312,0.28,640,360,593,2,0
266,Male,Yes,1,3,2,1,329,0.15,700,360,735,2,1
267,Male,Yes,2,2,2,0,311,0.39,550,360,721,1,1
268,Male,No,0,4,1,1,693,0.18,600,180,771,3,0
269,Male,No,0,4,2,0,400,0.29,700,360,773,1,1
270,Male,Yes,2,4,2,1,259,0.42,485,360,825,2,1
271,Male,Yes,0,2,2,0,280,0.23,575,180,753,2,1
272,Male,Yes,0,4,2,1,199,0.18,250,360,834,2,0
273,Male,Yes,0,4,2,1,380,0.26,625,360,801,2,1
274,Female,Yes,0,1,2,1,246,0.24,510,360,820,2,1
275,Male,Yes,2,1,2,0,193,0.41,225,180,606,3,0
276,Male,No,0,3,2,0,419,0.41,590,360,616,1,1
277,Female,Yes,0,3,2,1,354,0.2,680,360,641,2,0
278,Female,No,0,3,2,1,419,0.2,720,360,762,2,1
279,Male,Yes,2,4,2,1,290,0.22,545,360,790,3,1
280,Female,No,0,3,2,0,194,0.23,355,240,850,1,1
281,Male,Yes,6,1,2,1,394,0.37,615,360,742,1,0
282,Male,No,0,3,2,0,234,0.18,405,300,731,2,1
283,Male,Yes,2,1,2,1,263,0.36,225,360,776,2,1
284,Male,Yes,2,2,2,1,228,0.26,300,300,830,3,1
285,Male,Yes,2,4,2,1,242,0.32,540,84,842,3,1
286,Female,No,0,4,2,0,159,0.19,230,360,723,1,0
287,Male,Yes,2,3,2,1,220,0.22,390,180,813,3,1
288,Female,Yes,2,4,2,1,245,0.44,565,480,741,2,1
289,Male,No,4,3,2,0,200,0.26,440,360,639,2,0
290,Male,Yes,1,4,2,1,434,0.1,130,360,729,2,1
291,Male,Yes,1,3,2,1,595,0.38,550,240,600,3,0
292,Male,Yes,0,4,2,1,383,0.27,600,180,755,3,1
293,Male,Yes,0,4,2,1,254,0.23,560,360,783,1,1
294,Male,No,0,3,2,1,385,0.18,720,360,787,2,1
295,Female,No,1,4,2,1,315,0.28,405,360,789,2,0
296,Male,Yes,1,3,2,1,315,0.21,615,480,755,2,1
297,Male,Yes,2,1,2,1,242,0.44,565,180,797,2,0
298,Male,Yes,2,3,2,1,159,0.32,85,120,587,3,1
299,Male,No,0,4,2,0,150,0.2,315,480,594,2,0
300,Female,No,1,2,1,1,258,0.19,310,360,813,2,0
301,Female,No,0,4,2,0,167,0.28,335,360,790,3,1
302,Male,No,0,4,1,0,478,0.14,640,360,725,3,1
303,Male,Yes,2,3,2,0,294,0.3,635,360,626,2,0
304,Female,Yes,2,1,2,1,353,0.28,560,360,608,1,0
305,Male,Yes,1,2,2,1,340,0.28,450,360,751,2,1
306,Male,Yes,2,3,2,1,355,0.32,740,360,819,3,1
307,Male,Yes,0,4,1,0,200,0.22,330,360,808,3,1
308,Male,No,0,1,2,1,364,0.45,630,180,631,3,0
309,Male,No,0,1,2,1,366,0.3,280,360,771,2,1
310,Male,Yes,1,3,2,1,229,0.22,580,360,848,3,0
311,Male,Yes,0,3,2,0,252,0.2,550,360,723,2,1
312,Female,Yes,0,1,2,1,287,0.22,535,360,789,1,0
313,Male,Yes,0,4,2,1,419,0.15,670,360,769,2,1
314,Male,No,1,2,2,0,182,0.22,300,180,771,3,0
315,Female,Yes,0,4,2,1,475,0.23,685,360,791,3,1
316,Male,No,0,1,2,1,386,0.19,600,360,723,1,1
317,Male,Yes,4,1,1,1,367,0.32,650,360,789,2,0
318,Male,Yes,0,4,2,1,473,0.22,650,360,802,3,1
319,Male,Yes,1,2,2,1,300,0.28,700,180,840,3,0
320,Male,Yes,4,2,2,1,308,0.29,350,180,649,3,0
321,Female,Yes,0,3,2,0,417,0.14,640,360,724,2,1
322,Male,No,0,2,1,0,387,0.18,660,360,808,2,0
323,Male,Yes,2,3,2,1,317,0.31,680,360,829,3,0
324,Male,Yes,0,4,2,1,314,0.21,600,360,677,3,1
325,Male,No,0,3,2,0,167,0.23,480,480,792,2,0
326,Female,Yes,1,4,2,0,312,0.26,675,360,727,3,1
327,Female,Yes,0,4,2,1,416,0.36,565,360,669,2,1
328,Male,Yes,0,3,2,1,280,0.21,440,360,682,3,1
329,Male,No,0,3,2,0,217,0.25,250,360,733,3,1
330,Male,Yes,4,3,2,0,350,0.32,470,360,779,3,0
331,Male,No,0,3,2,0,205,0.26,355,480,725,3,0
332,Female,No,0,1,2,1,253,0.23,510,480,615,3,0
333,Male,Yes,4,1,2,1,305,0.32,575,360,806,3,0
334,Male,Yes,0,4,2,1,321,0.25,550,360,722,1,1
335,Male,No,0,3,2,1,313,0.21,570,360,824,1,0
336,Male,Yes,2,3,2,0,258,0.39,480,360,788,2,1
337,Male,No,0,1,1,0,473,0.19,420,360,771,2,0
338,Female,No,0,3,1,1,288,0.19,495,300,820,2,0
339,Male,No,0,4,2,1,434,0.11,700,360,732,1,1
340,Male,No,0,3,2,1,313,0.2,630,360,782,1,1
341,Female,No,1,2,2,0,308,0.15,405,360,781,1,0
342,Female,Yes,0,3,2,0,306,0.18,420,360,741,1,0
343,Male,No,0,2,2,0,453,0.17,650,360,735,2,1
344,Male,Yes,3,3,2,0,381,0.31,640,360,791,3,1
345,Male,Yes,1,3,2,1,407,0.19,640,360,838,1,0
346,Male,No,0,3,2,1,263,0.15,370,360,725,3,1
347,Female,No,0,1,2,0,294,0.17,600,360,791,2,1
348,Male,Yes,2,3,2,1,198,0.4,150,360,826,3,1
349,Male,No,0,2,2,0,276,0.29,610,360,837,2,0
350,Male,Yes,2,3,1,1,504,0.45,540,360,773,1,1
351,Female,Yes,0,3,2,1,478,0.14,710,180,758,1,1
352,Male,Yes,3,3,2,0,274,0.35,200,180,798,1,0
353,Male,Yes,0,4,2,1,246,0.28,450,360,792,3,1
354,Male,Yes,1,4,2,1,722,0.16,600,360,843,1,1
355,Male,No,0,4,2,1,327,0.22,680,360,830,2,1
356,Female,Yes,0,4,2,1,406,0.26,600,360,584,3,0
357,Male,Yes,5,3,1,1,378,0.44,550,360,789,3,1
358,Female,Yes,0,4,2,1,342,0.19,720,360,738,2,1
359,Male,Yes,0,1,2,0,326,0.28,665,360,756,1,0
360,Male,No,0,4,2,0,434,0.25,525,360,646,1,0
361,Male,No,0,4,2,1,466,0.23,224,360,617,1,1
362,Male,Yes,1,3,1,1,384,0.22,595,360,750,1,0
363,Male,Yes,0,1,2,1,231,0.2,330,360,772,1,0
364,Female,No,0,3,2,1,289,0.17,565,480,846,1,1
365,Male,Yes,4,3,2,1,303,0.39,620,360,737,2,0
366,Female,No,0,3,2,0,200,0.22,300,360,837,3,1
367,Female,No,1,4,2,0,237,0.4,560,360,661,2,1
368,Female,No,0,4,2,0,304,0.17,575,360,792,2,1
369,Female,Yes,0,2,1,1,209,0.25,490,360,816,2,0
370,Male,Yes,1,2,2,1,504,0.1,665,180,737,3,1
371,Male,Yes,0,4,2,0,188,0.17,650,360,810,3,0
372,Female,No,0,3,2,0,480,0.25,600,360,810,1,1
373,Male,No,0,3,2,0,400,0.23,705,360,755,3,1
374,Male,No,1,4,1,0,355,0.15,880,360,745,3,0
375,Male,Yes,0,1,2,1,316,0.29,465,360,620,3,1
376,Female,No,0,3,2,0,257,0.24,555,360,801,2,1
377,Female,No,0,4,2,0,247,0.28,465,360,705,1,1
378,Male,Yes,0,4,2,1,407,0.35,575,120,541,3,1
379,Female,No,4,4,2,0,159,0.24,244,360,841,3,0
380,Male,Yes,2,4,2,0,260,0.36,450,360,721,2,1
381,Male,No,0,2,2,0,256,0.21,550,360,737,1,1
382,Male,Yes,1,3,2,0,301,0.2,720,360,810,2,0
383,Female,No,2,1,2,0,480,0.3,564,360,805,1,0
384,Male,Yes,1,1,1,1,384,0.2,495,360,760,1,0
385,Female,No,1,4,2,0,304,0.29,575,360,780,2,1
386,Male,Yes,2,4,2,0,305,0.38,620,360,620,2,0
387,Male,Yes,0,2,2,1,378,0.3,710,180,758,1,0
388,Female,No,1,4,2,1,480,0.17,600,360,810,1,1
389,Male,Yes,0,1,1,1,228,0.16,470,360,839,1,0
390,Male,Yes,0,4,1,1,478,0.36,550,240,595,3,1
391,Male,No,1,2,2,0,285,0.2,550,360,770,1,1
392,Male,No,1,3,2,1,418,0.2,367,360,677,3,1
393,Female,Yes,0,1,2,0,306,0.22,560,360,785,1,0
394,Male,Yes,2,4,2,0,305,0.41,520,360,847,3,0
395,Female,Yes,1,4,2,1,375,0.3,125,120,748,2,1
396,Male,No,2,3,2,1,412,0.28,185,360,810,3,1
397,Female,Yes,2,4,2,1,317,0.44,429,360,684,2,1
398,Female,No,3,2,2,0,273,0.37,565,360,782,1,0
399,Male,Yes,0,4,2,1,392,0.25,550,360,740,3,1
400,Female,Yes,3,1,2,1,242,0.32,478,360,791,2,0
